label,landmark,encoding
ፈ,"[[0.14973454462322489, 0.5538027436008154], [0.48632926296955376, 0.19416288393213962], [0.5981627953909521, -0.10060464767196234], [0.8059631950584688, -0.32338439360700716], [1.0, -0.4753555709309543], [0.034107435668108435, -0.1186689712272445], [0.06078425431965883, -0.4184272249714945], [0.1064409771109566, -0.6359493420101989], [0.1092979250333697, -0.7922129908703132], [-0.07826225178435023, -0.03302949131850731], [0.33903626362505995, -0.4646367713311949], [0.6087811082769363, -0.44680517122386965], [0.6872768280049678, -0.3463993276004134], [-0.04216432907506329, 0.04776746537158029], [0.32561308559802643, -0.37872848662786585], [0.6232264734325036, -0.38018399432742395], [0.6784702097164206, -0.27408209025676616], [0.08631914519130528, 0.10393099717417201], [0.3648692998527004, -0.2444674252539823], [0.6095649557284172, -0.31680666452595635], [0.7001717291917608, -0.2726636634485294]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ፈ,"[[0.14973454462322455, 0.5955514869609341], [0.4863292629695534, 0.2523284751646871], [0.5981627953909517, -0.045443008803396516], [0.8059631950584684, -0.25812393393497796], [1.0, -0.3979602121136816], [0.03410743566810841, -0.12097347817956916], [0.06078425431965887, -0.4325207097463869], [0.10644097711095668, -0.6559589462481994], [0.10929792503337, -0.819476841055793], [-0.07826225178435021, -0.04247584369447553], [0.33903626362505984, -0.45304184277287496], [0.6087811082769362, -0.4072849269638956], [0.6872768280049677, -0.294157889804315], [-0.042164329075063386, 0.04584205379922642], [0.32561308559802643, -0.36433464910333146], [0.6232264734325035, -0.33599940332336525], [0.6784702097164201, -0.21923441204074123], [0.08631914519130507, 0.11760726807481849], [0.3648692998527002, -0.21965571472296913], [0.6095649557284172, -0.27093436651112357], [0.7001717291917607, -0.2155701169018521]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ፈ,"[[0.14973454462322455, 0.5955514869609341], [0.4863292629695534, 0.2523284751646871], [0.5981627953909517, -0.045443008803396516], [0.8059631950584684, -0.25812393393497796], [1.0, -0.3979602121136816], [0.03410743566810841, -0.12097347817956916], [0.06078425431965887, -0.4325207097463869], [0.10644097711095668, -0.6559589462481994], [0.10929792503337, -0.819476841055793], [-0.07826225178435021, -0.04247584369447553], [0.33903626362505984, -0.45304184277287496], [0.6087811082769362, -0.4072849269638956], [0.6872768280049677, -0.294157889804315], [-0.042164329075063386, 0.04584205379922642], [0.32561308559802643, -0.36433464910333146], [0.6232264734325035, -0.33599940332336525], [0.6784702097164201, -0.21923441204074123], [0.08631914519130507, 0.11760726807481849], [0.3648692998527002, -0.21965571472296913], [0.6095649557284172, -0.27093436651112357], [0.7001717291917607, -0.2155701169018521]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ፈ,"[[0.5123236234959042, 0.1953266711635024], [0.5349564910218092, -0.2593501865038388], [0.3852334008626172, -0.5948519450247228], [0.18575019917331306, -0.7365962627529715], [0.23877375575467583, -1.0], [-0.16734814508506998, -0.12095511741639221], [-0.2797608324070083, -0.3206883423805276], [-0.38809617990243356, -0.6149990010087257], [-0.515241891369742, -0.5279741419357895], [-0.009714325931450243, 0.07633070269738884], [-0.11508351562056343, -0.57578321024726], [0.0635187252984339, -0.744523800107661], [0.11627874391699537, -0.6972870877899703], [0.028906930615627765, 0.024720495261783024], [-0.14564089892033044, -0.49851050553916376], [0.06041588500371167, -0.6808696007481395], [0.16650041503119947, -0.7522669690905426], [0.1481555404008928, 0.01990391945722042], [-0.0375880631907707, -0.42322836328573554], [0.18100447226368926, -0.7102208529616691], [0.14943948597289897, -0.6215641203016705]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ፈ,"[[0.14973454462322455, 0.5955514869609341], [0.4863292629695534, 0.2523284751646871], [0.5981627953909517, -0.045443008803396516], [0.8059631950584684, -0.25812393393497796], [1.0, -0.3979602121136816], [0.03410743566810841, -0.12097347817956916], [0.06078425431965887, -0.4325207097463869], [0.10644097711095668, -0.6559589462481994], [0.10929792503337, -0.819476841055793], [-0.07826225178435021, -0.04247584369447553], [0.33903626362505984, -0.45304184277287496], [0.6087811082769362, -0.4072849269638956], [0.6872768280049677, -0.294157889804315], [-0.042164329075063386, 0.04584205379922642], [0.32561308559802643, -0.36433464910333146], [0.6232264734325035, -0.33599940332336525], [0.6784702097164201, -0.21923441204074123], [0.08631914519130507, 0.11760726807481849], [0.3648692998527002, -0.21965571472296913], [0.6095649557284172, -0.27093436651112357], [0.7001717291917607, -0.2155701169018521]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ፈ,"[[-0.6401453109284245, 0.4452556235361095], [-0.0740621239172605, 0.5335165396867605], [0.3350329525693001, 0.5062623987606578], [0.6782653077785675, 0.5692993773052054], [0.960474526659766, 0.6721986444823557], [0.15476098690342566, 0.005099680215615632], [0.5584980249033402, -0.11349975857050194], [0.7891869062307412, -0.1890464064651291], [1.0, -0.2677879646410192], [0.045704417583922005, -0.03981940402699831], [0.5469412882511746, -0.03922833033654211], [0.6845497871268533, 0.156728274498544], [0.7093391799424619, 0.31051078285376293], [-0.06608776132807047, -0.022682407480317735], [0.4595603446504285, -0.0036871284201843058], [0.5660584079878836, 0.2418195509576091], [0.5476692548566546, 0.42557482656422985], [-0.1343776431592772, 0.05740213129170043], [0.27767563468867584, 0.03333722901764631], [0.46431871117741247, 0.19921154029335764], [0.5416232292187563, 0.3545013721306174]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ፈ,"[[-0.6475050074950228, 0.5429658619865692], [-0.08786821551420225, 0.6269532391408738], [0.31901500455275744, 0.5810980149768745], [0.6580828109267812, 0.6431663291479504], [0.935495314676128, 0.7539712881764958], [0.1535100723250921, 0.0006886930244464944], [0.5575288721468394, -0.15189404794944975], [0.788587870190739, -0.2481840449122158], [1.0, -0.34753525751153835], [0.04644568381300729, -0.04816382608953569], [0.5440591453166802, -0.0645726677945858], [0.6754105864165896, 0.16007969869461108], [0.6958884060899327, 0.3392206391021483], [-0.0650024846995991, -0.02429272747819248], [0.456351875251962, -0.019994166536100037], [0.5554850503863091, 0.2637128783643434], [0.532289523135053, 0.4794069900941238], [-0.1349532714384998, 0.07176786054328098], [0.27478114306358375, 0.029544389035945622], [0.45562275917661593, 0.21731560540780426], [0.5281972282097146, 0.39642906190700544]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ፈ,"[[-0.4322486062609701, 0.6559220690853312], [0.07638516457975861, 0.5510842330239526], [0.4200901153636263, 0.3855675362708178], [0.730986155226666, 0.3313888009137843], [1.0, 0.3371910202828978], [0.13406476997708555, -0.047422730044033704], [0.44922121655798514, -0.30117908881699834], [0.6272562150172311, -0.4538423777471122], [0.7874073692019277, -0.6029193176621248], [0.028755665122372955, -0.05474697298388062], [0.4587858743435024, -0.22403959972004492], [0.6281882068734725, -0.07748697932027031], [0.6897743870781364, 0.06572279871763023], [-0.06262673492940622, 3.5809023228777675e-05], [0.39316535270280417, -0.1593857352108903], [0.5488798948696759, 0.04656105811701825], [0.5812946064331174, 0.23395415082319374], [-0.1001937001700524, 0.10213389400468553], [0.24688459722268366, -0.061241164785586166], [0.45045197937379877, 0.03903547974456956], [0.557471909746289, 0.16593327556733617]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ፈ,"[[-0.7549157662849744, 0.057928513595131036], [-0.2786949572796657, 0.5154129966477193], [0.03022976133475761, 0.5232496222363696], [0.26161778811268144, 0.6341363361813401], [0.4910769949753464, 0.824966258259527], [0.09494133180045465, 0.07217994548457084], [0.5334782985809722, 0.13575418345621146], [0.764330160983929, 0.11751478673017432], [1.0, 0.12793097582813978], [0.17711131754697004, 0.03989724395848606], [0.6251556994191522, 0.18148435413691952], [0.428922848339091, 0.3908997014373879], [0.4971939085728517, 0.4495882700874031], [-0.09199282759271236, -0.0405995488818172], [0.41829208953763464, 0.0740984661036464], [0.35234924133659457, 0.3930491330420651], [0.21653416820114504, 0.5964771526527037], [-0.18005982175471247, -0.07147764056123945], [0.20872901565199195, 0.08246936255822389], [0.36931009130848663, 0.3265097195111611], [0.3517580815137968, 0.6048010435219079]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ፈ,"[[-0.6401453109284243, 0.570759578768685], [-0.07406212391726043, 0.6028878705490871], [0.3350329525693, 0.5247079973792842], [0.6782653077785674, 0.5547937403374116], [0.9604745266597661, 0.6364117931173311], [0.1547609869034256, -0.012411938610931816], [0.55849802490334, -0.1917056816784502], [0.789186906230741, -0.3028175285075413], [1.0, -0.41516433078085724], [0.04570441758392198, -0.04969374775649507], [0.5469412882511745, -0.10763127856655882], [0.6845497871268531, 0.09453807221083167], [0.7093391799424617, 0.2629228267044431], [-0.06608776132807037, -0.017537799348446702], [0.4595603446504284, -0.05783049297203725], [0.5660584079878834, 0.20316453622663622], [0.5476692548566546, 0.40998059025883826], [-0.13437764315927705, 0.07964348571587365], [0.27767563468867573, 0.004669959883633888], [0.46431871117741225, 0.16760143587878087], [0.5416232292187562, 0.33152589273263017]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ፈ,"[[0.458305950545971, 0.5185244380748261], [0.5676184909981581, -0.06368682495672692], [0.5720639414224354, -0.357070106634211], [0.7126778789897146, -0.6708496848439635], [0.9175362426808427, -1.0], [-0.06651367759776632, -0.0835126252931023], [-0.15761384771972187, -0.4410826597674392], [-0.23695529379891198, -0.6621535116247327], [-0.35027952078327607, -0.8009184584121598], [-0.09780343587076486, 0.01939593764208991], [0.10958369854919259, -0.5586505605081338], [0.45360132072889414, -0.6719891714180629], [0.5905762038074713, -0.6101950573827518], [0.000814817068489461, 0.06261593776618168], [0.22034297812994913, -0.5540510020891427], [0.5327352747082763, -0.6553135519935135], [0.6295807579106691, -0.5433027404325815], [0.16350229640004213, 0.0015007498848307833], [0.4105361099704089, -0.49901723713209184], [0.6556667235257695, -0.6191349062795828], [0.7498419107680641, -0.5425204159059209]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ፈ,"[[0.458305950545971, 0.5185244380748261], [0.5676184909981581, -0.06368682495672692], [0.5720639414224354, -0.357070106634211], [0.7126778789897146, -0.6708496848439635], [0.9175362426808427, -1.0], [-0.06651367759776632, -0.0835126252931023], [-0.15761384771972187, -0.4410826597674392], [-0.23695529379891198, -0.6621535116247327], [-0.35027952078327607, -0.8009184584121598], [-0.09780343587076486, 0.01939593764208991], [0.10958369854919259, -0.5586505605081338], [0.45360132072889414, -0.6719891714180629], [0.5905762038074713, -0.6101950573827518], [0.000814817068489461, 0.06261593776618168], [0.22034297812994913, -0.5540510020891427], [0.5327352747082763, -0.6553135519935135], [0.6295807579106691, -0.5433027404325815], [0.16350229640004213, 0.0015007498848307833], [0.4105361099704089, -0.49901723713209184], [0.6556667235257695, -0.6191349062795828], [0.7498419107680641, -0.5425204159059209]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ፈ,"[[0.36191809410705006, 0.5506908392517368], [0.5436362819093962, 0.016679232009203508], [0.5874751485000356, -0.259259085694688], [0.7624209909860932, -0.5360204808794499], [1.0, -0.818587950274598], [-0.051408755155038774, -0.0877067103126436], [-0.088955511031493, -0.4370588927228275], [-0.1338655388210002, -0.6561596961326623], [-0.221930325927559, -0.8022726026034697], [-0.09480940937882906, 0.005064914219568241], [0.17878971783389352, -0.5117669646281945], [0.5183729465740837, -0.5721068834159255], [0.6391325760235053, -0.495349419862701], [-0.007694059246549194, 0.05913104743107251], [0.2825683100405264, -0.49246316151304914], [0.5907099442816226, -0.5456942853956299], [0.6668577211885935, -0.42702644666070066], [0.1539122237804177, 0.02351074866200341], [0.4544043491583697, -0.4148858465098472], [0.7016941704794635, -0.4949794830418669], [0.7801085215998349, -0.41003660626250565]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ፈ,"[[0.4730863619101151, -0.026808235806863593], [0.2915366843864546, -0.34553944460012925], [0.03700551608366687, -0.4754516081822683], [-0.00601861459329618, -0.5783223421915368], [-0.18683335814054405, -1.0], [-0.021047776299994672, 0.005652486912566993], [-0.3558079564748256, -0.04864551544096572], [-0.5522500069585023, -0.10911490517236296], [-0.7060164001350991, -0.1316410806214124], [0.03260069720738379, 0.06576603452721858], [-0.29650989996052035, -0.31838978603906376], [-0.28117766339899447, -0.5902743337653447], [-0.055252209045703424, -0.6231352710851801], [-0.010988259132348565, 0.04543456663774818], [-0.24073313479476705, -0.34990197057685274], [-0.0628436101697515, -0.5388956584531963], [-0.004657187750120438, -0.5773544736546483], [-0.0005646617750402, -0.1168530880775339], [-0.16547217709631962, -0.4771604919330095], [-0.06212617969053413, -0.7639073380628658], [0.001798101397228176, -0.5609697401114574]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ፈ,"[[0.458305950545971, 0.5185244380748261], [0.5676184909981581, -0.06368682495672692], [0.5720639414224354, -0.357070106634211], [0.7126778789897146, -0.6708496848439635], [0.9175362426808427, -1.0], [-0.06651367759776632, -0.0835126252931023], [-0.15761384771972187, -0.4410826597674392], [-0.23695529379891198, -0.6621535116247327], [-0.35027952078327607, -0.8009184584121598], [-0.09780343587076486, 0.01939593764208991], [0.10958369854919259, -0.5586505605081338], [0.45360132072889414, -0.6719891714180629], [0.5905762038074713, -0.6101950573827518], [0.000814817068489461, 0.06261593776618168], [0.22034297812994913, -0.5540510020891427], [0.5327352747082763, -0.6553135519935135], [0.6295807579106691, -0.5433027404325815], [0.16350229640004213, 0.0015007498848307833], [0.4105361099704089, -0.49901723713209184], [0.6556667235257695, -0.6191349062795828], [0.7498419107680641, -0.5425204159059209]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
ፐ,"[[-0.7851006408761352, 0.047149962836468794], [-0.5620444735039978, 0.32946041118498687], [-0.30487341563842835, 0.4257503278527794], [-0.13541726355743036, 0.49222591952502687], [-0.0058619110876947395, 0.5489027902744668], [0.08780575245212122, 0.10273111497281576], [0.3577899294023895, 0.25501608261282815], [0.5399835427166665, 0.3376397268182467], [0.6987402685251657, 0.4169508213907341], [0.07405800488812517, -0.015508346021152888], [0.02257306083044392, 0.5580082404811273], [-0.21098283716184946, 0.8459057530602858], [-0.35473666883000776, 1.0], [-0.009532543580561523, -0.05760735514196157], [-0.1207464625707331, 0.49015336338025184], [-0.3323930240907428, 0.4687728443572655], [-0.3731600091596668, 0.33145807544994194], [-0.1523312137596846, -0.029615413809701195], [-0.19431487716511878, 0.3770720678279418], [-0.3272632542936013, 0.3923129055908067], [-0.351267346508853, 0.2644059760016915]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
ፐ,"[[-0.6866363508202397, 0.19014385200907652], [-0.4915550264419594, 0.4123066812279102], [-0.2666373693727497, 0.4543805933925116], [-0.11843375338908459, 0.48493207668884686], [-0.005126732839748448, 0.5137572175390585], [0.07679349411493078, 0.0796086239075535], [0.31291729836181287, 0.17159649690642687], [0.4722608923872393, 0.21485956936402767], [0.6111069628167186, 0.2593903585706939], [0.06476993595198507, -0.02826667477764033], [0.019742034725844595, 0.5169698369710027], [-0.18452218461170347, 0.8293260040138656], [-0.3102469659376992, 1.0], [-0.00833700878257768, -0.05203033909297326], [-0.1056029075985701, 0.4802661194289492], [-0.2907055748229604, 0.499684302717866], [-0.3263597220803508, 0.3790212319367128], [-0.1332264212843381, 0.0006883899630601594], [-0.16994465578049428, 0.3883410381436557], [-0.2862191609408798, 0.4273173118560416], [-0.3072127526223741, 0.31232145085659285]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
ፐ,"[[-0.57130894663863, 0.3696823102328251], [-0.3299904894200417, 0.5163257528061392], [-0.11299819399963153, 0.4903278199717907], [0.030792157927258187, 0.4757741657815258], [0.1422890420930702, 0.4696295839820115], [0.09275047345235482, 0.050576779119148], [0.3342323513057518, 0.06685758890097755], [0.4918102110412323, 0.0607008126692529], [0.6310722618170236, 0.06156258610145405], [0.050936120378035785, -0.04428561578068191], [0.16586976744196893, 0.4654433575053105], [0.06908308904123923, 0.8085090124713966], [0.00333741566888112, 1.0], [-0.022480462189687692, -0.04502801984200292], [0.041149609402053866, 0.4678520187609395], [-0.12197125714050559, 0.5384957205177601], [-0.18897702361168137, 0.4387399781943364], [-0.12120613164070271, 0.038736856503536865], [-0.04377730230845807, 0.4024899893188367], [-0.13858365094415068, 0.47126770140249175], [-0.19060882308315424, 0.37248255655337925]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
ፐ,"[[-0.6917721979921605, 0.14506659929604723], [-0.4843480868169964, 0.5148719266120513], [-0.3206811301957211, 0.5181711399002249], [-0.12887728429176676, 0.5311400727382483], [-0.04346729165019328, 0.5622923271961405], [-0.041413387662133816, 0.0026458987249914365], [0.2857624385285497, 0.14734011388008997], [0.4899945278916608, 0.18640742668527396], [0.6161272576900496, 0.24758058156943524], [0.14778326570876052, -0.06591736418677872], [0.02885610638606831, 0.5330520540896708], [-0.11224393316021644, 0.9008545095851672], [-0.30868078703101787, 1.0], [-0.03242976712216468, 0.05655553010940634], [-0.20234440912347335, 0.4914503448885737], [-0.3039024939838097, 0.49985057852828807], [-0.39675740848250673, 0.4011200581076806], [-0.07394011092446225, 0.006715935352380923], [-0.14558295218637662, 0.5046667577405854], [-0.3167410805215909, 0.48501404570260936], [-0.30205790156786044, 0.22177378200512732]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
